,f1,f3,f5,recall,negative predictive value,precision,roc_auc,data_frac,training_time,prediction_time,model_name
0,0.21275699054830793,0.43951061699759963,0.5351803765774205,0.6248338180748153,0.9701669383972743,0.1319098194059797,0.7444722823137658,0.0005011872336272724,0.006468903390984786,0.010871232780896333,Régression logistique
1,0.21724129602199116,0.454642985167878,0.5525253046432791,0.641762678536667,0.9714963387972338,0.13287950986496053,0.7545677696910021,0.0008624109968952772,0.01264835699968445,0.012494803092107369,Régression logistique
2,0.22191645089073886,0.46649389211577463,0.5650556576985509,0.6528618171536761,0.9724847985965784,0.1347905842972245,0.7623982362522488,0.0014839817889675659,0.014380238208515682,0.01219754764619235,Régression logistique
3,0.22508007049509193,0.47382199810300124,0.5727794382378103,0.6597804672108077,0.9731045244733137,0.13631238738444024,0.7674794151924139,0.0025535411282038567,0.018124102936376393,0.012185854070326862,Régression logistique
4,0.22769331108052498,0.47857373180736373,0.5774857701581655,0.6637976908322374,0.9734974805154677,0.13782196523652063,0.7711889321049455,0.004393970560760795,0.01965551334330689,0.011910077233671617,Régression logistique
5,0.2291903023444338,0.4817792894927349,0.5807787894966948,0.6666867422848284,0.9737635965791904,0.1385921911452359,0.7736353017118668,0.007560864039191305,0.028928485783663662,0.012147749915267483,Régression logistique
6,0.23017081836339082,0.48356971516843794,0.5825410158513012,0.6681769753791914,0.9739076618451488,0.1391547059681429,0.775054700055093,0.013010252169108316,0.042192738307149785,0.012182304733677915,Régression logistique
7,0.23074000474802894,0.484636905602682,0.5836068160829295,0.6690986047445376,0.9739949054437992,0.13947772331665564,0.7758832278201065,0.022387211385683402,0.061798323284495964,0.012541976842013273,Régression logistique
8,0.23137939567673754,0.4854356035145772,0.5842227737538422,0.6694177401545822,0.9740480415274537,0.13990000558446053,0.7764402682380778,0.03852248420036753,0.09734519958496093,0.011856098175048829,Régression logistique
9,0.2313317175423291,0.4855303289933012,0.5843839039501438,0.6696258127837075,0.974060905732905,0.13984161330951234,0.7766601040673825,0.06628703161826446,0.1561538855234782,0.011790720621744792,Régression logistique
10,0.23128117644311882,0.485512085538781,0.5843481098031378,0.6695436142804564,0.9740548723932688,0.1397896757829495,0.776889581293624,0.11406249238513215,0.2870927155017853,0.012461274862289429,Régression logistique
11,0.23137384109612896,0.4857745362441671,0.5847184273563462,0.6700331247699669,0.9740884603001903,0.13984366044317015,0.7769933335749228,0.19627145538862134,0.451284122467041,0.012254428863525391,Régression logistique
12,0.2310678903197344,0.4855313663425964,0.5845774269483301,0.6700036805299963,0.9740723565391043,0.1396096221901264,0.7770591561092475,0.33773139087910087,1.3868709802627563,0.012245535850524902,Régression logistique
13,0.23117057875160268,0.48572175425306613,0.5847885319888442,0.6702245123297755,0.97409131654281,0.13967294594097074,0.7770898314000941,0.5811466173687161,2.870123863220215,0.014807939529418945,Régression logistique
14,0.23117057875160268,0.48572175425306613,0.5847885319888442,0.6702245123297755,0.97409131654281,0.13967294594097074,0.7770898314000941,1.0,2.9898345470428467,0.01656031608581543,Régression logistique
0,0.20109072730093408,0.1678214040334947,0.1639711597973247,0.16169064545795847,0.9505707618354258,0.2910478016819144,0.7483252737810593,0.0005011872336272724,1.0301834015619187,0.679831229833732,Random Forest
1,0.2260957253840941,0.198874424292004,0.1956303161695364,0.19370168907428795,0.9521308544095402,0.29006460303763276,0.7596176402492328,0.0008624109968952772,1.0585350348478355,0.7263960496838284,Random Forest
2,0.2496675732192614,0.236291147922813,0.23479476524776421,0.23392934585552086,0.9540531157105483,0.2791497527086505,0.7695813523522727,0.0014839817889675659,1.102293602247649,0.7117583422214457,Random Forest
3,0.2715434222247685,0.28597076138043503,0.28871862040978846,0.2905218351442608,0.9567331654263017,0.259933145451976,0.7772075631271244,0.0025535411282038567,1.1077786955382207,0.680051352971655,Random Forest
4,0.28797899704689506,0.3395848751066068,0.3495716063726125,0.35618093939447987,0.9599088582285573,0.24391424117529484,0.7847166091752266,0.004393970560760795,1.0809007048081722,0.6967109299966417,Random Forest
5,0.29636492647138163,0.3925228614904453,0.4134236370079673,0.4277143908722856,0.9634171223983342,0.22762742580657644,0.7920954959058158,0.007560864039191305,1.059186749386065,0.686668771685976,Random Forest
6,0.2974023476565857,0.4393110562493054,0.47431392417838947,0.49922224589814607,0.9669908878318565,0.21213641320455787,0.7993580404258459,0.013010252169108316,1.138045803496712,0.6782243345913134,Random Forest
7,0.29247349661293526,0.47388268357241503,0.5239906339324318,0.5611051627798039,0.9701239307674009,0.19791574879200902,0.8058579850999549,0.022387211385683402,1.4600509946996516,0.6696366505189375,Random Forest
8,0.285611849632948,0.49888099561910365,0.5636774877110484,0.6134942951785056,0.9728411985716415,0.18617019847882993,0.8118201228248979,0.03852248420036753,2.032891855239868,0.6499181652069091,Random Forest
9,0.27923661151683504,0.5140340625118669,0.5904247466754851,0.6508845540424488,0.9748206746123483,0.1777541492164358,0.8162305033872101,0.06628703161826446,3.206359608968099,0.6725146929423015,Random Forest
10,0.2725013448940038,0.5254586033408194,0.6130155549391263,0.6842841369157159,0.9766210551060643,0.1701311703950879,0.820260821351289,0.11406249238513215,6.472143322229385,0.6450786888599396,Random Forest
11,0.2684531251696513,0.5309458542704052,0.6249601779414944,0.7027309532572691,0.9776348209027687,0.16591877640803238,0.8226846866552744,0.19627145538862134,11.815789079666137,0.6331864833831787,Random Forest
12,0.2637978840634121,0.5364226712894158,0.637834573440099,0.7232977548767022,0.9787856508237469,0.1613162201318849,0.825301987373086,0.33773139087910087,42.53259301185608,1.1701065301895142,Random Forest
13,0.2616541749542263,0.5380369128425704,0.6424368775764572,0.7311004784688995,0.9792172770252203,0.1593403067445293,0.8260196303960231,0.5811466173687161,118.3958330154419,0.6402020454406738,Random Forest
14,0.26123101938055654,0.5386012912156244,0.6437601602776024,0.7332351858667648,0.9793417167352616,0.15892592178949216,0.8262204194233087,1.0,114.05262422561646,1.523038625717163,Random Forest
0,0.2502754536574268,0.4439674260734954,0.5063786397890252,0.5560215592348556,0.9685293419577968,0.16333413647020256,0.7690272818522232,0.0005011872336272724,0.6056992597747267,0.048343549575423236,XGBoost
1,0.2498522031746959,0.4797296281523668,0.5605793812109392,0.6273182337393771,0.9724320736052288,0.15689670087105215,0.7848282991431618,0.0008624109968952772,0.633879917052617,0.048883238571074836,XGBoost
2,0.248916060111843,0.5032266676107667,0.5981528621519235,0.6786136050545216,0.9754348135938402,0.15284028636021252,0.7985835595220617,0.0014839817889675659,0.6397938632681678,0.04819167705382847,XGBoost
3,0.247840174923905,0.5161625828063877,0.6199201578549886,0.7093032690825126,0.9773025639558399,0.15036173423700813,0.8076773772832557,0.0025535411282038567,0.7468871070295954,0.04971955133521039,XGBoost
4,0.24716720555585567,0.5238447910984808,0.6331863718532487,0.7283733192381465,0.9785035767492053,0.14895108060924866,0.8142114534855557,0.004393970560760795,0.8103052572006696,0.04950620529410072,XGBoost
5,0.2473575968667803,0.5288534360800158,0.6412944404730289,0.7396772286724439,0.9792541661364255,0.1485719053418865,0.8187893573089082,0.007560864039191305,0.8783499327572909,0.051678478717803955,XGBoost
6,0.24655749758514647,0.5315026305712568,0.6465341575151049,0.747720977083858,0.9797572645443128,0.14764491506773894,0.821500015754477,0.013010252169108316,1.2472492079985769,0.05197341818558542,XGBoost
7,0.24677731943583117,0.5334501961473211,0.6495828150172366,0.7519138755980861,0.98004695548046,0.14762612748063988,0.8233274337657391,0.022387211385683402,1.5977442156184802,0.05407206578688188,XGBoost
8,0.24672269015794346,0.5343307990714732,0.6511416351935375,0.7542112624217888,0.9802001420535673,0.1474966546455663,0.8243485349810985,0.03852248420036753,1.9618530082702637,0.0500722599029541,XGBoost
9,0.24668523369099907,0.5352229732027272,0.6526835208478725,0.7564470617102196,0.9803493176792107,0.14737653109177498,0.8249104084648861,0.06628703161826446,3.328961976369222,0.0547639528910319,XGBoost
10,0.24688655443116186,0.5354722808534369,0.652891515403748,0.7565881486934118,0.9803666118045347,0.14751404016164466,0.8252822464987056,0.11406249238513215,3.9104271829128265,0.06053510308265686,XGBoost
11,0.24635554578368496,0.5356646563087084,0.6537952755983077,0.7583216783216783,0.9804637969573935,0.14706969235959144,0.8254958334609667,0.19627145538862134,5.0502281665802,0.0653693675994873,XGBoost
12,0.24645879740610294,0.5361036068601088,0.6544267760923472,0.7591461170408539,0.9805236629312251,0.14710913652261226,0.825825165061487,0.33773139087910087,7.880946040153503,0.06658589839935303,XGBoost
13,0.24621565392065428,0.5353744397183773,0.6534366349829377,0.7578947368421053,0.9804289097551977,0.14698282630729917,0.8258585211862666,0.5811466173687161,13.101370334625244,0.06330466270446777,XGBoost
14,0.24621565392065428,0.5353744397183773,0.6534366349829377,0.7578947368421053,0.9804289097551977,0.14698282630729917,0.8258585211862666,1.0,12.711432218551636,0.0741121768951416,XGBoost
